"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"India","IND","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","58.3857967632395","60.0829797127787","61.0539985694982","57.6073148232277","46.7707249103479","47.5164729583719","54.3020660481899","49.8729328755922","49.4232648613441","56.9868367716569","60.8089975712092","53.7207885759193","43.3712462536411","55.6408992633934","38.3684924890832","43.1927610870613","48.4519414716474","47.3170484261943","38.6933495626463","39.3271203558776","","49.0726562192754","48.9264095715423","54.3920296187343","66.7849681185663","53.3325124161907","56.8515042256977","58.9652250284771","51.1367203419896","49.8514267208455","49.1891751631788","52.8354535573049","50.1954020698315","52.7828056781489","48.779354977591","50.0181483837712","47.3442644689527","45.8501788345586","42.4338222407427","43.6293306068664","48.0165482047974","48.9161311757739","47.6070775524237","47.7069446062425","46.3751428184051","46.3891825611433","44.0881219769191","47.7427431456915","44.9785346616724","41.4210558503861","38.526466781573","38.8433477663895","40.5309727659451","47.9223654890216","52.1511047329015","50.149572697062","48.5266536317816","50.1619402889172","52.8216085887867","47.945167920397","44.6458999487766",
"India","IND","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","17.0800125693956","15.1979120707817","16.8630383690966","22.0081319867605","34.1490195409254","32.0856191349502","25.0445436582352","23.3030434476827","20.9241411734079","14.5837681650156","9.5959392901439","20.0724897464491","19.6876302812429","31.845541118297","27.4807902684274","16.4346900008366","13.8469096715189","8.91882130560846","8.98622238034248","8.54079616454866","","11.6588489306529","10.1799906261651","8.41407280327842","7.04137324208479","8.43977180317303","8.05408745648698","3.50915103633338","3.24038005482108","2.69971091255533","3.7775770995826","3.09337045639327","5.93343478180095","4.24430213390663","4.62897518152086","5.24590888103246","7.98136717055903","6.62512602167223","4.31269475192625","5.26064427722423","5.51730137381547","5.46957002838505","4.30907020333258","3.36678410369853","2.81575976925486","3.15167158693782","2.33606736322529","3.84322021258478","3.5188131716977","3.30798828495291","3.61415055311196","3.58128041095053","4.15851458783714","5.2439586896853","6.08873220309444","5.63841140503153","3.89916159367795","3.97304277623304","5.48565406020561","5.05246462548225","4.68745287929006",
"India","IND","Tariff rate, applied, weighted mean, primary products (%)","TM.TAX.TCOM.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.66","","8.37","","","","18.76","16.19","","23.3","15.89","23.16","19.8","19.87","18.76","15.06","8.31","13.04","5.9","5.85","6.59","7.99","4.96","5.03","","7.18","5.92","4.64","3","5.72","4.7","","",
"India","IND","Share of tariff lines with international peaks, primary products (%)","TM.TAX.TCOM.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.89928","","79.11464","","","","73.13982","73.65854","","73.73318","87.57787","82.77191","77.11002","78.63474","78.76026","52.05552","41.70282","51.15042","45.00702","36.14518","32.03392","36.41387","37.34824","37.2926","","33.65427","38.94114","39.51456","39.27744","43.89576","35.99563","","",
"India","IND","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.36","","27.01","","","","23.72","20.13","","28.51","23.36","26.51","23.08","21.45","22.96","13.9","8.99","11.99","5.98","6.84","6.1","7.33","6.32","6.34","","7.32","6.35","5.78","4.88","6.59","6.19","","",
"India","IND","Share of tariff lines with international peaks, all products (%)","TM.TAX.MRCH.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.57582","","94.22398","","","","93.96838","93.78449","","92.99548","90.01778","92.166","90.35592","90.33994","92.56118","13.92299","11.45146","14.42159","8.845916","8.005064","6.980305","8.434346","8.641136","8.576307","","5.802677","7.707811","8.288774","9.111423","15.04858","10.64343","","",
"India","IND","Tariff rate, applied, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1","","42.71","","","","27.23","20.52","","31.41","29.24","28.15","24.88","22.29","25.42","12.66","9.08","10.98","5.47","7.12","4.7","5.92","7.32","7.29","","7","6.26","6.08","6","6.64","6.72","","",
"India","IND","Share of tariff lines with international peaks, manufactured products (%)","TM.TAX.MANF.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.64436","","96.29731","","","","97.13991","96.65074","","96.05852","90.36034","93.57384","92.30682","92.04787","94.58649","8.394403","7.495179","9.16398","4.008047","3.997512","3.327279","4.374465","4.463346","4.383742","","1.864644","3.390533","3.934796","4.782547","10.70196","6.863814","","",
"India","IND","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","9.81639590074311","9.35960240428168","8.92995178786071","8.47343457288519","8.11079406356655","7.59803719147705","11.7604832934373","8.74838946847587","8.15854348939802","6.92410407287234","6.64824563284721","6.6219848029149","6.53623179933104","7.16597167933881","9.10516768045782","10.9025034184956","10.9173574428921","10.7213430204091","10.5870129170742","11.5254653196762","12.5855127165299","12.2553267371953","12.028958366773","10.6335429680998","11.6531274051171","10.7813993733358","9.96843219855658","10.0249581393595","10.9026046516609","12.3026437997991","12.9444594755636","14.1333746805605","14.9915998200988","15.8828112320315","15.8475005801131","18.1349655854206","18.0828627336662","18.3808515027992","18.1361720191276","18.0127119188665","20.0476120747226","19.3129540339937","20.539756339979","21.642447696166","24.8782866094837","29.5577084281612","31.929257387089","31.1923753365943","43.0279496077611","31.4564996971423","34.4102808220706","42.0924401279578","43.0348997408274","42.0227267347647","38.5264970845149","31.4739336176739","27.2874258608131","28.2546962790316","31.0493468872909","28.5793911715123","24.3155083488586","30.7436085101679","34.7650739284701",
"India","IND","International tourism, receipts for travel items (current US$)","ST.INT.TVLR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2582000000","2831000000","2890000000","2949000000","3010000000","3460000000","3198000000","3102000000","4463000000","6170000000","7493000000","8634000000","10730000000","11832000000","11136000000","14490000000","17708000000","17972000000","18397000000","19700000000","21013000000","22427000000","27365000000","28568000000","30720000000","13036000000","","",
"India","IND","International tourism, receipts (current US$)","ST.INT.RCPT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3598000000","3342000000","3300000000","4560000000","6307000000","7659000000","8915000000","11234000000","12462000000","","","","18340000000","19042000000","20756000000","21472000000","23111000000","27878000000","29143000000","31661000000","13413000000","","",
"India","IND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","17.924","18.032","18.218","18.405","18.595","18.785","18.977","19.171","19.366","19.562","19.76","19.991","20.321","20.653","20.991","21.332","21.677","22.026","22.379","22.736","23.098","23.417","23.647","23.879","24.113","24.348","24.585","24.823","25.063","25.305","25.547","25.778","25.984","26.191","26.399","26.607","26.817","27.028","27.24","27.453","27.667","27.918","28.244","28.572","28.903","29.235","29.569","29.906","30.246","30.587","30.93","31.276","31.634","32.003","32.384","32.777","33.182","33.6","34.03","34.472","34.926","35.393","35.872",
"India","IND","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","2.17303451726703","2.08451354390681","2.0801601741375","2.06806284069722","2.00162598238169","1.91514835764021","1.88904207973054","1.92732022388088","1.95978751511362","1.96372758356196","1.9287065562659","1.81412460466741","1.8336339064952","1.83131732301609","1.80592694708875","1.76953426138747","1.76183018443956","1.75919223159793","1.76254612690849","1.79159433828348","1.86021643634127","1.96002816361233","1.9543748863718","1.9548762840481","1.93821091064227","1.92150306376223","1.89485980030864","1.86452457318509","1.84575696979431","1.81663032375431","1.79114593207873","1.79641263614022","1.76777633999164","1.73864975391135","1.70886622884311","1.66489458760833","1.63052779509145","1.5966125749897","1.55616069849088","1.52676689585465","1.46083674520266","1.32347936158798","1.26611650860371","1.20833017897518","1.13606772155523","1.05120593337957","0.986740874111459","0.936148347296304","0.901135162197543","0.882227127882411","0.859388098356134","0.809906220369782","0.756345049371408","0.678467711413021","0.604876249225839","0.580751672950203","0.528079622185998","0.437831346957146","0.353054652520403","0.259976035283438","0.0769840697542702","-0.0637952197165853",
"India","IND","Completeness of birth registration, urban (%)","SP.REG.BRTH.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3","","","","","","","","83.2","","88.8","","","","","93.3","",
"India","IND","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","51.6051611166437","51.6181896883448","51.6302721816383","51.6417513202811","51.6528211100875","51.6628825120725","51.6722941224022","51.681544433048","51.6910363530578","51.7011959351836","51.7115214767902","51.7226959930809","51.7346827022885","51.7466174803915","51.758684836984","51.7703951448276","51.7808189212867","51.7882105265639","51.7914311207254","51.7911437009605","51.788264480644","51.7836645561358","51.7770609719963","51.7683730983745","51.758815597985","51.7488647792548","51.7386327527989","51.7288442716515","51.7187283632283","51.7071293609737","51.6954379681507","51.6865687654794","51.6813031968921","51.6797436944702","51.6825416346651","51.6896456648291","51.6992647366931","51.7096079721751","51.720141985873","51.7293927982823","51.7370855545904","51.7429458364441","51.7461646014384","51.7476655808604","51.7476628064539","51.7458542895746","51.7421489809016","51.7366156801034","51.7298429527523","51.7221012098851","51.7136051593565","51.7043124474514","51.6944718821679","51.6850988464687","51.6772737466916","51.6713674748307","51.6662665081989","51.6607680361231","51.6543113446652","51.646217455773","51.6330632142815","51.6142435122314","51.5942943269362",
"India","IND","Population, total","SP.POP.TOTL","445954579","456351876","467024193","477933619","489059309","500114346","510992617","521987069","533431909","545314670","557501301","569999178","582837973","596107483","609721951","623524219","637451448","651685628","666267760","681248383","696828385","712869298","729169466","745826546","762895156","780242084","797878993","815716125","833729681","852012673","870452165","888941756","907574049","926351297","945261958","964279129","983281218","1002335230","1021434576","1040500054","1059633675","1078970907","1098313039","1117415123","1136264583","1154638713","1172373788","1189691809","1206734806","1223640160","1240613620","1257621191","1274487215","1291132063","1307246509","1322866505","1338636340","1354195680","1369003306","1383112050","1396387127","1407563842","1417173173",
"India","IND","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","72.1163185152528","73.0152014744817","73.9039364543471","74.7673674635333","75.2723097383503","75.3419018793935","75.2623083002365","75.0786425194924","74.8348485136132","74.5418141473667","74.1747857966126","73.8017321702255","73.4257722529017","73.0389994986892","72.6793173859415","72.2968310464103","71.8939189258486","71.4378259584886","70.9063636436904","70.3925375069693","69.9423227070792","69.5579386108215","69.1838573336864","68.7828295012617","68.3943768482215","68.012929417923","67.6231521511571","67.1933698488593","66.6855418047811","66.1179584630469","65.5131723407665","64.9003059157808","64.2992754624925","63.6938023316086","63.0383007089432","62.3139167845501","61.5182449616893","60.6748141729677","59.8042292780666","58.8926253390843","57.9752480913701","57.0629718730556","56.1505103172875","55.2327397212444","54.2890756182117","53.3377872529891","52.3609744044548","51.3590573463205","50.373361159657","49.4081092778569","48.4380228725781","47.4637934018488","46.493553905484","45.5249480708808","44.5503416416854","43.56649901114","42.574193664501","41.5822652662686","40.6366400887317","39.7317574174921","38.8487673077358","38.0500845840831","37.3264583924646",
"India","IND","Population ages 80 and above, male (% of male population)","SP.POP.80UP.MA.5Y","0.292408285117878","0.284508345384126","0.274738260966797","0.267082658850815","0.265143395470691","0.268526003466203","0.27611803515452","0.287771688532464","0.300761616302916","0.311263046401572","0.31845029063192","0.323367621886669","0.32708571042691","0.332206401644805","0.341456089849277","0.354945669978919","0.371256205889537","0.389042754761848","0.405641634476193","0.418089121687968","0.425546133866816","0.428854844451357","0.428843617970293","0.427144602492798","0.425667604513022","0.425016150086171","0.424920630546643","0.425341328849047","0.425588562099773","0.424838042979762","0.423383775912826","0.422063456978576","0.421465185801269","0.42241989350723","0.425764228463888","0.43172418597545","0.440143935715365","0.450768992653676","0.463177039578643","0.476859246163899","0.491340868180697","0.506094638775441","0.520645070921634","0.534747354239251","0.548311790323034","0.561403830416486","0.574238720714432","0.587099209754772","0.600236507628884","0.613815237912917","0.628192627833017","0.644017474226869","0.661993691983541","0.682824328771875","0.707129975108539","0.734721800781541","0.765087380593745","0.797810695660721","0.831234377501903","0.863449830751597","0.884384476270978","0.876341974652716","0.856071588534129",
"India","IND","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","1.00345783560916","0.997072188356883","0.972891078767818","0.946056628692658","0.934474929687882","0.940917747994558","0.962625935833567","0.997722221628818","1.03566255697714","1.06304181291318","1.07594163133771","1.07763293085427","1.06962049540012","1.05897869923092","1.05538932277355","1.06096697797373","1.07340719718074","1.09145395879496","1.10998850830412","1.1221199141292","1.1258659713329","1.12275178746417","1.11359364385446","1.10141246165716","1.09067101029933","1.08309898177107","1.07839729336729","1.07695654961316","1.07799002458726","1.0798270380751","1.08226556087846","1.08571444335156","1.09004339735513","1.09588024777983","1.10421761437718","1.11509590483346","1.1282690031395","1.14336766877116","1.15915936085345","1.17403431670512","1.18712213985112","1.19805254293291","1.20687473739349","1.21462708526427","1.22267989780523","1.231900525326","1.24382876637122","1.25948032773846","1.27681255741163","1.29251338467839","1.30549236008139","1.31631785295655","1.32611392637722","1.33791470677178","1.3556602349042","1.38124654408736","1.4139821225458","1.45266358481276","1.49867320084616","1.57217325391109","1.6637408414681","1.73979096130337","1.80735824398818",
"India","IND","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.17738353703232","3.21548966149799","3.26846420978269","3.32847674722671","3.38347506598336","3.42543659786301","3.45466594037709","3.4725045488909","3.48575673784073","3.50228963791948","3.52230039414722","3.54810903491423","3.58229525136267","3.62242163331231","3.66455070905236","3.70640341808286","3.74526225016555","3.77628141580505","3.79811425786574","3.81188289947602","3.81727926195586","3.81593575984326","3.81107339090054","3.80378715645904","3.7946080710549","3.78528839600398","3.77665366526213","3.76944040860088","3.76485835950894","3.7641978784786","3.76872750507813","3.77926457345248","3.79603170175411","3.81862266812386","3.84596761841041","3.87756724863173","3.91355520288457","3.95299478311475","3.99556528900302","4.04153273055984","4.08956688429056","4.13936688166242","4.19203486409326","4.24522206659821","4.29454034991327","4.33957987003616","4.3826230151126","4.42499303894185","4.46877991327787","4.51652981332246","4.57070506411531","4.63464405695631","4.71117162256688","4.80571276558059","4.94726767980626","5.13164111040017","5.3275686577062","5.53249679364625","5.74404563800487","5.95891541995921","6.15070471522023","6.26882291957577","6.35191476780328",
"India","IND","Population ages 65-69, male (% of male population)","SP.POP.6569.MA.5Y","1.444621042277","1.47514985073245","1.52900210264463","1.58958275063072","1.63556493327559","1.65960410314932","1.66406898264307","1.64971192407192","1.62737207186099","1.61214705247197","1.60761051198628","1.61292367301984","1.62900148347238","1.6495996098701","1.66556145401037","1.67440476085462","1.67668143349815","1.67080708212156","1.65994870568267","1.64996274980374","1.6422797749793","1.63679967831166","1.63475097008246","1.6349896167471","1.63512488612689","1.63497746431596","1.63498801087101","1.63516729825655","1.63641844142828","1.64006429716658","1.64639198918822","1.65510930120308","1.66588179000641","1.67730824557877","1.68736531829524","1.6954278868005","1.7017405910536","1.70603034290798","1.70930430629056","1.71345436697799","1.71886677902575","1.72693734388841","1.73977297161191","1.75532278683307","1.76929166027296","1.78062028328656","1.78950908839055","1.7957246541753","1.80212395826862","1.81303661930598","1.83100319528374","1.85690575365294","1.89056951334432","1.93488367014766","2.01637679894942","2.13007513405745","2.24640585804108","2.36414370115271","2.47946130125886","2.56869408504545","2.62730354534299","2.66631184567588","2.69542747206547",
"India","IND","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.92518111682331","2.93374557322467","2.96091590540379","2.99532268705902","3.0191004078849","3.02719178956006","3.0219206966805","3.00239653095227","2.97531340085785","2.95205647563025","2.93586489546241","2.92577622594849","2.9227850471902","2.9243781601563","2.92575183513901","2.92571070689672","2.92408181737154","2.91966201409749","2.91382108198613","2.90860181242313","2.90399044502146","2.90053066566831","2.89973590643477","2.90010857576715","2.89853788225328","2.89458146533862","2.88811352350261","2.87885354412917","2.86832199479293","2.85849358359053","2.84985439895327","2.84422967511396","2.84381015293644","2.84520658209317","2.84247341004643","2.83439803909482","2.82208452946003","2.80633184504769","2.79216722507829","2.78635088458117","2.79171939047959","2.80766368767481","2.83288854494847","2.87111423028222","2.95889448549136","3.09048506182195","3.22796665906666","3.37028820139786","3.51161229101495","3.61658126179921","3.68528310615611","3.74705247072793","3.80245947178314","3.85158393867667","3.89579484123467","3.94028102502737","3.98750139778017","4.03728351566509","4.09017662368097","4.14551011323021","4.19604883552656","4.23518131513514","4.27218219123795",
"India","IND","Population ages 45-49, male (% of male population)","SP.POP.4549.MA.5Y","4.4351273472582","4.4148299908435","4.4042476040998","4.39907184739091","4.3914369308016","4.3801769715246","4.36641163766886","4.34857543432901","4.32822324178344","4.30980463521726","4.29468078476552","4.28201422058223","4.27237577719853","4.26335952295936","4.25069089159089","4.23422574700806","4.21415186696412","4.19022844174674","4.16491329458821","4.14014043152658","4.11521054765156","4.09284133347188","4.07699721355491","4.06266947380031","4.04135525677666","4.01241476193433","3.97732167857755","3.93822705083189","3.90339065845312","3.8816105398124","3.87666743990146","3.88600863647507","3.90495628387023","3.93702206328442","4.03054144660146","4.17746033474912","4.32875260382057","4.48601652971095","4.64396224409004","4.756944220691","4.82556906360579","4.88747038257796","4.94177013570464","4.98692860380572","5.02183398445497","5.05305005413629","5.08630803533747","5.12072761486809","5.15678686609402","5.19450184930052","5.22799134582296","5.25618951879293","5.28575334899314","5.31951606601844","5.35678712813873","5.39982693486259","5.45181943875154","5.51019773693524","5.57354845737441","5.64507594639433","5.71920242477696","5.79185903209835","5.85950297450323",
"India","IND","Population ages 35-39, male (% of male population)","SP.POP.3539.MA.5Y","5.98906829612817","5.95889926861573","5.93180274457661","5.90381111201989","5.86936147726088","5.83066151475778","5.78917849947346","5.74292797770313","5.69348527482845","5.6455398575412","5.60096407257236","5.56092543327987","5.52916991001429","5.499041961614","5.45855305985231","5.40735720229127","5.34734925043985","5.28265811486984","5.22498346880641","5.18406323355761","5.163855667478","5.16115465864077","5.17057801220718","5.19675384916833","5.30179407559354","5.47529198140614","5.65250477292998","5.83629358655361","6.02169535652283","6.14852885632762","6.2193125379137","6.28269938117009","6.33559382615563","6.37573047152821","6.40084150461844","6.41745066346897","6.43234150322979","6.44548104770756","6.45814705413017","6.47161494969347","6.47881307250701","6.4783070105054","6.48018268490115","6.48943975478009","6.50396396673612","6.52634437261655","6.56157154186648","6.60357235770782","6.64837902132894","6.6993348947641","6.74964469888598","6.79639173296336","6.83702615645647","6.86739465004425","6.90145997726114","6.95610703617366","7.02725568059459","7.10853951554652","7.20059781441041","7.29655476211542","7.38691255907671","7.47763379966261","7.56522755860293",
"India","IND","Population ages 25-29, male (% of male population)","SP.POP.2529.MA.5Y","7.52624760380923","7.45760717847112","7.40016099973548","7.34283815372001","7.27129624758321","7.18921692768497","7.09966419383418","7.0030816899009","6.9115538726573","6.84143553896856","6.80231622265997","6.78679680423451","6.78694238863636","6.8089896036123","6.93162697339952","7.14196438792096","7.35566438653604","7.58017602117593","7.80972152753348","7.96140188279429","8.03722542665992","8.10097262223838","8.14962630983873","8.18082010310695","8.19080909491417","8.18887758847475","8.18255405885359","8.17290505592414","8.16522695985267","8.1607762610254","8.1519962243818","8.13425824033234","8.11750845486197","8.10861851752708","8.10392206056803","8.10511571322417","8.11857100344181","8.1386511678386","8.16085807442851","8.18936838633166","8.21391893776813","8.22950614966739","8.23536857664845","8.22881265928816","8.22607662267895","8.24757657824115","8.28978183096025","8.34364680786628","8.40942003551763","8.47818718834784","8.53573622697553","8.58659010607797","8.63159967041135","8.66232822660276","8.67768726186501","8.67578244001655","8.66254349608714","8.65269189119188","8.64609058543414","8.64335645960452","8.66134210551418","8.68947935227882","8.70956476789782",
"India","IND","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.1878948171848","55.8742437381807","55.5563215163499","55.2447314286498","55.0525157266764","55.0065095513177","55.0161651357088","55.0666058213536","55.1395166492932","55.225797886567","55.3325134255314","55.4368340685572","55.5360332154748","55.6343536586961","55.7224937800193","55.8180939720643","55.9219135666015","56.0476273845339","56.2036809016571","56.359117772761","56.4987713269593","56.6205731025886","56.7409827311262","56.8719539784254","56.9999885410204","57.125977326801","57.254732924144","57.3967833217694","57.5649944385271","57.7530488211412","57.9527671115621","58.1538712194323","58.3495992834132","58.5457860909897","58.7589676602859","58.9964486310063","59.2596492874634","59.541026379198","59.8335272428812","60.1427156966504","60.4565070280272","60.7706041515958","61.085941164487","61.406045754132","61.7427554282927","62.0896901713359","62.4527838727148","62.8318241355431","63.2088831799258","63.5804269302425","63.9553200294544","64.3307768102009","64.7008412574389","65.0638681935266","65.4046069057049","65.7254343535312","66.0459518326112","66.3636818596127","66.6582552552805","66.933943107887","67.2153464001391","67.5099443908563","67.7972461759962",
"India","IND","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","56.0703880475546","55.782462695688","55.4882595491857","55.1913573885388","54.9931126244906","54.9313851303296","54.929614197284","54.9715168648776","55.0363052329918","55.1128533115365","55.208508023418","55.3003038791996","55.3855543917131","55.4695345906758","55.5438153702123","55.626947788468","55.7202830523646","55.8385114721745","55.9905438247682","56.1455263902588","56.2889254902987","56.4174480535618","56.5448795269518","56.6821199606134","56.8156616192506","56.9459243597187","57.0775551276572","57.2221185460954","57.3925454715161","57.5808328965447","57.7795687789932","57.9808906906414","58.1790846046467","58.3803660268148","58.6008917681648","58.846930844559","59.1185729760935","59.4091302863087","59.712294501948","60.0318583148444","60.3563041711173","60.6807492503242","61.0036298174593","61.3303277878284","61.6756262116228","62.0314119321129","62.3998498853924","62.7809285242865","63.1579496189314","63.5264015678245","63.8949849845027","64.2616662636261","64.6195896009075","64.9687325858205","65.2976664045495","65.6063296533235","65.9123377583308","66.2146199540115","66.4917271987219","66.747077944442","67.0035060848157","67.2721769010469","67.5349814777541",
"India","IND","Population ages 10-14, male (% of male population)","SP.POP.1014.MA.5Y","10.6774702576519","10.9764120250054","11.2843127959455","11.5891254819012","11.7761173190937","11.8551095533747","11.9258641615302","11.9794309156943","12.0048187892671","11.999499429311","11.9785736498653","11.9530620457098","11.9215431134669","11.8860026267739","11.8500906553226","11.8050180220736","11.7496691232407","11.6968006984965","11.6524070823815","11.6105550048109","11.5725811473564","11.5490908107421","11.5335595995036","11.5195176585708","11.5119870950791","11.4994974885498","11.475294576905","11.4365872528872","11.3780814991078","11.3203728069849","11.2934493975041","11.2927601097709","11.3046702556927","11.3309829884186","11.3594083203044","11.3680170405513","11.3629505161374","11.3464999858958","11.3085909355179","11.2476157564869","11.1621056037373","11.0590500803262","10.9582526981045","10.8657620441331","10.7812360915291","10.7176746006751","10.6581081066657","10.5900223480905","10.5226596248679","10.4492421370933","10.3725358638241","10.3091719020373","10.2461872216256","10.1651697667281","10.0700904819305","9.94674363765992","9.77789656078722","9.59275690776914","9.42102835917675","9.26904499636708","9.14100552346269","9.04125504888619","8.95099619365874",
"India","IND","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","40.5206411621133","40.7966916082098","41.0583085777547","41.3050312732812","41.4393000543008","41.4429506287348","41.4064358194044","41.3432601322321","41.2635737556371","41.1663116453478","41.0427732427455","40.9133437381904","40.7777612670904","40.634775289874","40.498728132146","40.3547130700949","40.2044552577473","40.0392064500155","39.85198641448","39.6726130651234","39.5165529454692","39.3841034096548","39.255600521303","39.1181390719767","38.984786921363","38.8530506385759","38.7174551166558","38.5668329399317","38.3875283312602","38.1851367720208","37.9666961365993","37.7420402670341","37.5183696099261","37.2900373006603","37.0406547467127","36.7629979057651","36.4554962120997","36.126407112256","35.7829798174871","35.4196241759251","35.0498099095191","34.6775127342138","34.3000676760153","33.9162414244879","33.5195711631188","33.1172668727244","32.7008861784617","32.2698325679278","31.8404390300815","31.4138867963495","30.9786925440977","30.5338270178687","30.0817204863376","29.6202922080093","29.1379758046843","28.6342707076986","28.1185314034275","27.5955222466799","27.0876752991977","26.5940319417382","26.1123335319891","25.6875909789106","25.3063108630078",
"India","IND","Population ages 0-14, female (% of female population)","SP.POP.0014.FE.ZS","40.5164997996388","40.7673003454724","41.0015843786788","41.2283772779425","41.3654672630872","41.3843642819693","41.3617597326764","41.3125322761425","41.2478505900065","41.1662163773206","41.0571059246976","40.9409018368948","40.8168606379278","40.683293898669","40.5548506197377","40.4162019156033","40.2682350671857","40.1012833018061","39.9080381069815","39.7181974874318","39.54658421356","39.3945685672084","39.2451842982477","39.0867388704395","38.9324105548075","38.7803352361456","38.6253784878855","38.4554330929447","38.2572369579957","38.0386949707829","37.8061968866671","37.5675183617296","37.3295019318067","37.0858786322529","36.8196376793534","36.5241387276263","36.1991479170681","35.8518557874687","35.4886422975211","35.1059700183428","34.7168065777036","34.3250529217754","33.929884009599","33.528139615149","33.1114674382805","32.6892690752937","32.2566328111498","31.8133136933864","31.3749354583208","30.943858698487","30.5085917042846","30.0668432428874","29.6211876453296","29.1697171721647","28.6993522807587","28.2095396424255","27.7091751678551","27.2013582710322","26.7092751675452","26.2328496720629","25.767334811636","25.3561100939779","24.988178117208",
"India","IND","Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)","SP.MTR.1519.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2","","","","","","20.6","","","","","","","16","","","","","","","","","","7.9","","","","","6.8","",
"India","IND","Wanted fertility rate (births per woman)","SP.DYN.WFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","","","","","","2.1","","","","","","","1.9","","","","","","","","","","1.8","","","","","1.6","",
"India","IND","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","45.884","46.057","46.312","46.58","46.822","45.556","45.898","46.225","48.065","48.456","48.854","49.284","49.694","50.224","50.912","51.418","51.884","52.275","52.71","53.135","53.545","53.988","54.446","54.911","55.387","55.849","56.299","56.726","57.113","57.511","57.876","58.256","58.66","59.054","59.483","59.89","60.277","60.665","61.028","61.351","61.754","62.114","62.573","62.981","63.313","63.719","64.053","64.365","64.654","64.962","65.327","65.765","66.324","66.961","67.651","68.285","68.81","69.159","69.367","69.525","68.615","65.756","",
"India","IND","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","161.9","159.6","157.5","155.5","153.7","152","150.3","148.7","147.1","145.4","143.5","141.6","139.5","137.2","134.6","131.9","128.7","125.4","121.9","118.5","115.2","112","109.1","106.3","103.7","101.2","98.7","96.2","93.6","91.2","88.8","86.5","84.3","82.2","80.1","78","75.8","73.5","71.3","68.9","66.7","64.4","62.1","59.9","57.8","55.7","53.6","51.5","49.3","47.2","45.1","42.9","40.9","38.8","36.9","35","33.2","31.5","29.8","28.3","26.8","25.5","",
"India","IND","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","19.633","19.446","19.205","18.964","18.761","19.642","19.342","19.082","17.778","17.51","17.228","16.938","16.643","16.27","15.786","15.381","15.009","14.662","14.288","13.965","13.676","13.37","13.044","12.72","12.412","12.102","11.82","11.522","11.236","10.956","10.691","10.455","10.23","10.021","9.807","9.612","9.419","9.229","9.05","8.875","8.701","8.558","8.363","8.188","8.04","7.876","7.743","7.642","7.558","7.479","7.385","7.267","7.118","6.96","6.79","6.67","6.603","6.593","6.644","6.71","7.35","9.448","",
